SubjectID,TrialNumber,Choice,ChoiceLabel,PlayChoice,ReactionTime,Card1,Card2,Card3,Card4,Card5,Card6,ExpectedValue,StandardDev,Condition,HighRT
23,91,1,Pass,0,1.5983,-9,6,-1,0,0,0,-1.333333333,7.505553499,3,1
23,91,2,Play,1,1.4989,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
23,91,1,Pass,0,2.2826,9,-9,-1,0,0,0,-0.333333333,9.018499506,3,1
23,91,1,Pass,0,1.8188,6,-8,-1,0,0,0,-1,7,3,1
23,32,2,Play,1,3.102,2,3,4,0,0,0,3,1,3,0
23,97,2,Play,1,1.3105,2,8,-8,0,0,0,0.666666667,8.082903769,3,1
23,42,2,Play,1,0.6136,5,5,3,0,0,0,4.333333333,1.154700538,3,0
23,32,2,Play,1,0.7283,6,4,-7,0,0,0,1,7,3,0
23,97,1,Pass,0,1.4952,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
23,94,2,Play,1,1.7355,-6,3,9,0,0,0,2,7.549834435,3,1
23,94,2,Play,1,0.7355,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
23,32,2,Play,1,0.7633,6,-7,4,0,0,0,1,7,3,0
23,42,2,Play,1,0.6503,5,-4,3,0,0,0,1.333333333,4.725815626,3,0
23,97,2,Play,1,2.3308,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
23,42,1,Pass,0,1.7699,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
23,32,2,Play,1,2.2221,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
23,42,2,Play,1,0.737,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
23,10,1,Pass,0,1.359,-8,-6,5,0,0,0,-3,7,3,0
23,10,1,Pass,0,0.8447,-8,5,-2,0,0,0,-1.666666667,6.506407099,3,0
23,10,2,Play,1,1.5518,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
23,94,1,Pass,0,1.3686,3,-9,-6,0,0,0,-4,6.244997998,3,1
23,10,2,Play,1,1.7536,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
23,10,2,Play,1,1.2207,5,4,-7,0,0,0,0.666666667,6.658328118,3,0
23,97,1,Pass,0,1.3931,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
23,47,1,Pass,0,2.1376,-3,-4,-2,0,0,0,-3,1,3,0
23,42,2,Play,1,1.5682,5,3,3,0,0,0,3.666666667,1.154700538,3,0
23,10,1,Pass,0,1.3722,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
23,10,1,Pass,0,1.2255,4,-6,-8,0,0,0,-3.333333333,6.429100507,3,0
23,10,1,Pass,0,0.7682,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
23,95,2,Play,1,1.3295,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
23,91,1,Pass,0,2.1449,-1,4,-9,0,0,0,-2,6.557438524,3,1
23,91,1,Pass,0,0.835,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
23,10,1,Pass,0,0.793,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
23,32,2,Play,1,1.3411,6,2,3,0,0,0,3.666666667,2.081665999,3,0
23,91,2,Play,1,0.7147,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
23,97,2,Play,1,0.6984,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
23,42,1,Pass,0,1.2021,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
23,91,1,Pass,0,1.9515,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
23,94,1,Pass,0,0.6348,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
23,10,1,Pass,0,0.614,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
23,91,1,Pass,0,0.7053,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
23,94,1,Pass,0,1.0018,8,-6,-7,0,0,0,-1.666666667,8.386497084,3,1
23,95,2,Play,1,1.525,8,8,-7,0,0,0,3,8.660254038,3,1
23,95,1,Pass,0,1.8682,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
23,94,2,Play,1,1.6517,9,3,-9,0,0,0,1,9.16515139,3,1
23,42,2,Play,1,1.3256,3,5,-1,0,0,0,2.333333333,3.055050463,3,0
23,91,1,Pass,0,1.7963,-8,9,-1,0,0,0,0,8.544003745,3,1
23,10,1,Pass,0,0.8015,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
23,32,2,Play,1,1.452,2,6,-7,0,0,0,0.333333333,6.658328118,3,0
23,32,2,Play,1,1.9525,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
23,94,1,Pass,0,1.508,-6,-9,9,0,0,0,-2,9.643650761,3,1
23,95,1,Pass,0,1.6851,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
23,94,1,Pass,0,0.908,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
23,10,2,Play,1,1.7711,4,-6,5,0,0,0,1,6.08276253,3,0
23,97,2,Play,1,1.2187,-7,2,8,0,0,0,1,7.549834435,3,1
23,42,2,Play,1,0.9703,5,3,5,0,0,0,4.333333333,1.154700538,3,0
23,42,2,Play,1,0.7752,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
23,97,2,Play,1,0.8054,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
23,47,1,Pass,0,1.3523,2,-4,-4,0,0,0,-2,3.464101615,3,0
23,94,1,Pass,0,0.7483,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
23,94,2,Play,1,1.371,9,8,-7,0,0,0,3.333333333,8.96288644,3,1
23,47,1,Pass,0,1.4018,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
23,91,1,Pass,0,1.1862,-1,-9,-8,0,0,0,-6,4.358898944,3,1
23,91,2,Play,1,1.4968,4,9,-1,0,0,0,4,5,3,1
23,95,2,Play,1,1.2394,-3,8,7,0,0,0,4,6.08276253,3,1
23,97,1,Pass,0,1.4586,-8,9,-7,0,0,0,-2,9.539392014,3,1
23,47,1,Pass,0,1.4989,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
23,42,2,Play,1,2.9225,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
23,97,2,Play,1,0.8355,9,2,-8,0,0,0,1,8.544003745,3,1
23,10,1,Pass,0,1.7682,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
23,95,1,Pass,0,0.6814,-3,-7,7,0,0,0,-1,7.211102551,3,1
23,32,2,Play,1,1.5782,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
23,97,2,Play,1,0.9586,8,9,-5,0,0,0,4,7.810249676,3,1
23,97,2,Play,1,0.604,2,8,9,0,0,0,6.333333333,3.785938897,3,1
23,91,2,Play,1,0.5522,9,6,-8,0,0,0,2.333333333,9.073771726,3,1
23,47,1,Pass,0,1.429,-3,-2,-4,0,0,0,-3,1,3,0
23,97,1,Pass,0,0.6234,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
23,94,2,Play,1,1.3294,3,9,-7,0,0,0,1.666666667,8.082903769,3,1
23,95,2,Play,1,0.5868,7,8,-9,0,0,0,2,9.539392014,3,1
23,47,1,Pass,0,1.4617,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
23,97,2,Play,1,1.5103,8,9,-7,0,0,0,3.333333333,8.96288644,3,1
23,97,1,Pass,0,2.2352,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
23,95,1,Pass,0,0.8726,7,-7,-9,0,0,0,-3,8.717797887,3,1
23,10,1,Pass,0,0.9131,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
23,94,1,Pass,0,0.7042,-6,-9,8,0,0,0,-2.333333333,9.073771726,3,1
23,95,2,Play,1,1.4868,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
23,94,1,Pass,0,1.4317,-9,3,-7,0,0,0,-4.333333333,6.429100507,3,1
23,94,2,Play,1,2.0269,3,9,8,0,0,0,6.666666667,3.214550254,3,1
23,42,2,Play,1,1.3864,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
23,47,1,Pass,0,1.6625,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
23,95,1,Pass,0,0.6725,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
23,95,2,Play,1,1.6017,7,8,8,0,0,0,7.666666667,0.577350269,3,1
23,91,1,Pass,0,1.5484,-9,-8,9,0,0,0,-2.666666667,10.11599394,3,1
23,95,2,Play,1,1.3352,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
23,47,1,Pass,0,1.5694,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
23,32,2,Play,1,1.773,2,6,6,0,0,0,4.666666667,2.309401077,3,0
24,97,2,Play,1,4.7275,-7,8,-5,0,0,0,-1.333333333,8.144527815,3,1
24,32,2,Play,1,1.6555,4,2,6,0,0,0,4,2,3,0
24,95,2,Play,1,1.4459,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
24,32,2,Play,1,1.6478,6,4,3,0,0,0,4.333333333,1.527525232,3,0
24,32,2,Play,1,3.5252,3,6,2,0,0,0,3.666666667,2.081665999,3,0
24,91,2,Play,1,3.0953,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
24,94,2,Play,1,3.51,8,-7,-9,-6,3,9,-0.333333333,7.991662322,6,1
24,42,2,Play,1,1.7755,5,5,-1,0,0,0,3,3.464101615,3,0
24,32,2,Play,1,1.3614,2,4,6,0,0,0,4,2,3,0
24,47,2,Play,1,2.9129,2,1,-3,0,0,0,0,2.645751311,3,0
24,91,2,Play,1,4.948,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
24,10,2,Play,1,2.8095,4,-6,5,0,0,0,1,6.08276253,3,0
24,97,2,Play,1,1.8268,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
24,95,1,Pass,0,2.6224,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
24,97,2,Play,1,2.2433,9,8,-8,0,0,0,3,9.539392014,3,1
24,32,1,Pass,0,12.429,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
24,97,1,Pass,0,3.6306,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
24,42,2,Play,1,2.7116,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
24,42,2,Play,1,1.8471,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
24,42,2,Play,1,2.097,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
24,94,2,Play,1,3.4625,-9,3,8,0,0,0,0.666666667,8.736894948,3,1
24,32,2,Play,1,5.0796,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
24,91,1,Pass,0,2.2607,-1,-9,-8,0,0,0,-6,4.358898944,3,1
24,94,2,Play,1,3.3787,9,-9,8,0,0,0,2.666666667,10.11599394,3,1
24,97,1,Pass,0,2.7644,9,-7,-5,0,0,0,-1,8.717797887,3,1
24,42,2,Play,1,2.8136,3,5,-1,0,0,0,2.333333333,3.055050463,3,0
24,42,2,Play,1,1.2784,5,5,3,0,0,0,4.333333333,1.154700538,3,0
24,94,1,Pass,0,2.1299,-6,9,-7,0,0,0,-1.333333333,8.96288644,3,1
24,42,2,Play,1,2.0101,3,3,5,0,0,0,3.666666667,1.154700538,3,0
24,10,1,Pass,0,2.2314,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
24,47,1,Pass,0,2.3949,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
24,91,1,Pass,0,3.2981,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
24,10,1,Pass,0,2.1654,-8,5,-2,0,0,0,-1.666666667,6.506407099,3,0
24,94,2,Play,1,4.3946,-6,3,9,0,0,0,2,7.549834435,3,1
24,42,1,Pass,0,1.846,-4,-1,5,0,0,0,0,4.582575695,3,0
24,10,1,Pass,0,0.9611,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
24,97,1,Pass,0,1.5636,-8,-5,8,0,0,0,-1.666666667,8.504900548,3,1
24,42,2,Play,1,4.2965,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
24,97,2,Play,1,2.8619,8,9,-5,0,0,0,4,7.810249676,3,1
24,97,2,Play,1,5.096,2,-5,9,0,0,0,2,7,3,1
24,94,1,Pass,0,2.195,-6,-9,8,0,0,0,-2.333333333,9.073771726,3,1
24,95,1,Pass,0,1.8125,-3,-7,7,0,0,0,-1,7.211102551,3,1
24,32,2,Play,1,1.8623,6,2,3,0,0,0,3.666666667,2.081665999,3,0
24,10,2,Play,1,3.4817,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
24,91,1,Pass,0,6.6131,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
24,94,2,Play,1,2.6624,9,8,-7,0,0,0,3.333333333,8.96288644,3,1
24,94,2,Play,1,3.1309,9,3,-9,0,0,0,1,9.16515139,3,1
24,97,1,Pass,0,2.166,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
24,10,1,Pass,0,1.6812,-7,-2,-6,0,0,0,-5,2.645751311,3,0
24,32,1,Pass,0,1.811,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
24,32,2,Play,1,2.0464,6,3,4,0,0,0,4.333333333,1.527525232,3,0
24,97,1,Pass,0,2.6874,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
24,91,1,Pass,0,2.3869,-9,6,-1,0,0,0,-1.333333333,7.505553499,3,1
24,42,2,Play,1,2.1141,5,3,5,0,0,0,4.333333333,1.154700538,3,0
24,97,1,Pass,0,4.5111,2,8,-8,0,0,0,0.666666667,8.082903769,3,1
24,97,2,Play,1,2.7466,8,9,-7,0,0,0,3.333333333,8.96288644,3,1
24,10,1,Pass,0,2.6115,-2,5,-6,0,0,0,-1,5.567764363,3,0
24,95,2,Play,1,4.9913,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
24,32,1,Pass,0,2.7643,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
24,42,1,Pass,0,2.9477,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
24,10,2,Play,1,5.7467,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
24,95,1,Pass,0,1.9456,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
24,94,1,Pass,0,2.226,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
24,95,2,Play,1,3.0451,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
24,42,2,Play,1,3.4772,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
24,42,2,Play,1,2.3798,5,-4,3,0,0,0,1.333333333,4.725815626,3,0
24,32,2,Play,1,1.3446,2,6,6,0,0,0,4.666666667,2.309401077,3,0
24,91,2,Play,1,1.2824,-8,6,4,0,0,0,0.666666667,7.571877794,3,1
24,94,2,Play,1,1.0283,3,9,8,0,0,0,6.666666667,3.214550254,3,1
24,10,1,Pass,0,2.296,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
24,94,1,Pass,0,1.7946,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
24,97,2,Play,1,2.5283,9,2,-8,0,0,0,1,8.544003745,3,1
24,94,1,Pass,0,2.0307,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
24,32,2,Play,1,2.8987,6,4,-7,0,0,0,1,7,3,0
24,42,1,Pass,0,2.4752,-1,-4,5,0,0,0,0,4.582575695,3,0
24,95,2,Play,1,2.3977,7,-3,8,0,0,0,4,6.08276253,3,1
24,91,1,Pass,0,3.009,9,-9,-1,0,0,0,-0.333333333,9.018499506,3,1
24,91,2,Play,1,1.8294,4,6,-1,0,0,0,3,3.605551275,3,1
24,47,1,Pass,0,2.2456,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
24,95,1,Pass,0,1.91,7,-7,-9,0,0,0,-3,8.717797887,3,1
24,32,1,Pass,0,4.061,6,-7,4,0,0,0,1,7,3,0
24,32,2,Play,1,2.112,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
24,97,2,Play,1,3.2927,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
24,42,2,Play,1,2.0387,5,5,-4,0,0,0,2,5.196152423,3,0
24,94,2,Play,1,17.5264,3,9,-7,0,0,0,1.666666667,8.082903769,3,1
24,42,1,Pass,0,1.6599,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
24,32,2,Play,1,1.6765,2,3,4,0,0,0,3,1,3,0
24,97,1,Pass,0,2.0448,-8,2,-5,0,0,0,-3.666666667,5.131601439,3,1
24,95,1,Pass,0,3.6921,-7,-9,8,0,0,0,-2.666666667,9.291573243,3,1
24,47,1,Pass,0,1.1247,-3,-2,-4,0,0,0,-3,1,3,0
24,91,1,Pass,0,2.6286,-1,4,-9,0,0,0,-2,6.557438524,3,1
24,47,1,Pass,0,1.1819,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
24,47,1,Pass,0,0.9431,-4,-3,-4,0,0,0,-3.666666667,0.577350269,3,0
24,95,1,Pass,0,1.2436,7,-3,-9,0,0,0,-1.666666667,8.082903769,3,1
24,10,1,Pass,0,1.1956,-8,-6,5,0,0,0,-3,7,3,0
24,91,2,Play,1,2.2674,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
24,42,2,Play,1,5.2157,-1,3,5,0,0,0,2.333333333,3.055050463,3,0
24,91,2,Play,1,11.1074,4,9,-1,0,0,0,4,5,3,1
24,91,1,Pass,0,1.9784,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
24,10,1,Pass,0,2.047,-2,-7,5,0,0,0,-1.333333333,6.027713773,3,0
24,32,2,Play,1,1.8624,6,6,-7,0,0,0,1.666666667,7.505553499,3,0
24,97,1,Pass,0,4.9396,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
24,32,2,Play,1,2.212,2,6,-7,0,0,0,0.333333333,6.658328118,3,0
24,97,2,Play,1,3.5596,-7,2,8,0,0,0,1,7.549834435,3,1
24,47,1,Pass,0,1.792,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
24,95,2,Play,1,1.9806,7,8,-9,0,0,0,2,9.539392014,3,1
24,10,2,Play,1,1.3644,5,4,-7,0,0,0,0.666666667,6.658328118,3,0
24,32,2,Play,1,1.7652,-7,3,6,0,0,0,0.666666667,6.806859286,3,0
24,94,2,Play,1,4.83,8,-6,-7,0,0,0,-1.666666667,8.386497084,3,1
24,10,1,Pass,0,1.863,-7,-6,4,0,0,0,-3,6.08276253,3,0
24,91,1,Pass,0,1.3122,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
24,32,1,Pass,0,1.2918,4,3,-7,0,0,0,0,6.08276253,3,0
24,47,1,Pass,0,1.1473,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
24,91,1,Pass,0,1.927,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
24,91,2,Play,1,1.8779,6,-9,9,0,0,0,2,9.643650761,3,1
24,94,1,Pass,0,2.4092,-7,9,-9,0,0,0,-2.333333333,9.865765725,3,1
24,95,2,Play,1,2.1287,7,8,8,0,0,0,7.666666667,0.577350269,3,1
24,97,2,Play,1,1.0478,2,8,9,0,0,0,6.333333333,3.785938897,3,1
24,10,1,Pass,0,1.9462,-8,-6,-7,0,0,0,-7,1,3,0
24,94,1,Pass,0,0.8791,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
24,47,1,Pass,0,1.0496,1,-4,-4,0,0,0,-2.333333333,2.886751346,3,0
24,42,1,Pass,0,2.1291,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
24,47,1,Pass,0,0.8627,2,-4,-4,0,0,0,-2,3.464101615,3,0
24,94,2,Play,1,5.1814,3,-6,8,0,0,0,1.666666667,7.094598885,3,1
24,10,1,Pass,0,1.9299,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
24,42,2,Play,1,2.1662,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
24,95,1,Pass,0,2.2628,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
24,97,1,Pass,0,1.2788,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
24,47,2,Play,1,5.4629,1,2,-2,0,0,0,0.333333333,2.081665999,3,0
24,91,2,Play,1,2.5303,9,6,-8,0,0,0,2.333333333,9.073771726,3,1
24,10,1,Pass,0,2.427,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
24,91,2,Play,1,2.2127,4,9,6,0,0,0,6.333333333,2.516611478,3,1
24,91,1,Pass,0,2.2454,6,-8,-1,0,0,0,-1,7,3,1
24,95,2,Play,1,1.979,8,8,-7,0,0,0,3,8.660254038,3,1
24,95,2,Play,1,1.1941,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
24,91,1,Pass,0,2.278,-8,9,-1,0,0,0,0,8.544003745,3,1
24,94,1,Pass,0,1.0928,-9,3,-7,0,0,0,-4.333333333,6.429100507,3,1
24,47,1,Pass,0,1.0135,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
24,32,2,Play,1,1.8788,3,6,6,0,0,0,5,1.732050808,3,0
24,10,1,Pass,0,1.8161,4,-8,-2,0,0,0,-2,6,3,0
24,94,1,Pass,0,1.396,3,-9,-6,0,0,0,-4,6.244997998,3,1
24,95,1,Pass,0,1.1318,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
24,94,1,Pass,0,1.6265,-6,-9,9,0,0,0,-2,9.643650761,3,1
24,10,1,Pass,0,1.1313,4,-6,-8,0,0,0,-3.333333333,6.429100507,3,0
24,97,1,Pass,0,1.514,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
24,95,2,Play,1,1.9753,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
24,95,1,Pass,0,1.9634,-9,8,-3,0,0,0,-1.333333333,8.621678104,3,1
24,47,1,Pass,0,1.0138,-4,-3,1,0,0,0,-2,2.645751311,3,0
24,10,1,Pass,0,1.2955,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
24,47,1,Pass,0,1.0112,2,-2,-3,0,0,0,-1,2.645751311,3,0
24,47,1,Pass,0,1.4081,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
24,95,2,Play,1,4.3621,8,-9,7,0,0,0,2,9.539392014,3,1
24,47,1,Pass,0,1.6791,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
24,32,2,Play,1,2.0646,4,6,6,0,0,0,5.333333333,1.154700538,3,0
24,42,2,Play,1,1.4805,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
24,10,1,Pass,0,2.0282,-7,-8,5,0,0,0,-3.333333333,7.234178138,3,0
24,91,1,Pass,0,1.7491,-9,-8,9,0,0,0,-2.666666667,10.11599394,3,1
24,47,1,Pass,0,1.0084,1,-4,-3,0,0,0,-2,2.645751311,3,0
24,47,1,Pass,0,0.86,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
24,10,1,Pass,0,0.8456,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
24,95,2,Play,1,1.8751,-3,8,7,0,0,0,4,6.08276253,3,1
24,97,1,Pass,0,2.2987,-8,9,-7,0,0,0,-2,9.539392014,3,1
24,47,1,Pass,0,0.9452,2,-2,-4,0,0,0,-1.333333333,3.055050463,3,0
24,94,2,Play,1,2.3816,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
24,47,1,Pass,0,6.6116,-3,-4,-2,0,0,0,-3,1,3,0
24,42,2,Play,1,3.0077,5,3,3,0,0,0,3.666666667,1.154700538,3,0
24,47,1,Pass,0,1.5952,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
24,95,1,Pass,0,1.5792,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
25,42,2,Play,1,1.7447,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
25,91,2,Play,1,1.2648,4,9,-1,0,0,0,4,5,3,1
25,32,2,Play,1,2.8781,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
25,42,2,Play,1,1.1831,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
25,47,1,Pass,0,1.3122,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
25,91,1,Pass,0,0.9447,-1,-9,-8,0,0,0,-6,4.358898944,3,1
25,47,1,Pass,0,0.9275,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
25,10,2,Play,1,1.9824,4,-6,5,0,0,0,1,6.08276253,3,0
25,95,1,Pass,0,1.361,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
25,91,1,Pass,0,0.9179,-1,4,-9,0,0,0,-2,6.557438524,3,1
25,47,1,Pass,0,1.1767,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
25,95,1,Pass,0,1.5488,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
25,10,1,Pass,0,1.1154,-2,-7,5,0,0,0,-1.333333333,6.027713773,3,0
25,95,1,Pass,0,1.1841,-9,8,-3,0,0,0,-1.333333333,8.621678104,3,1
25,91,1,Pass,0,1.0489,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
25,32,2,Play,1,1.5446,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
25,32,1,Pass,0,2.0171,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
25,94,1,Pass,0,0.9754,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
25,32,2,Play,1,1.3774,3,6,6,0,0,0,5,1.732050808,3,0
25,91,1,Pass,0,2.0616,-9,6,-1,0,0,0,-1.333333333,7.505553499,3,1
25,47,1,Pass,0,0.999,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
25,32,2,Play,1,1.284,2,3,4,0,0,0,3,1,3,0
25,91,1,Pass,0,1.1894,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
25,42,2,Play,1,1.4822,5,5,3,0,0,0,4.333333333,1.154700538,3,0
25,95,2,Play,1,0.9151,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
25,32,1,Pass,0,1.4263,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
25,91,2,Play,1,1.9439,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
25,95,2,Play,1,0.7164,7,8,8,0,0,0,7.666666667,0.577350269,3,1
25,91,1,Pass,0,1.2441,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
25,10,1,Pass,0,0.8775,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
25,10,1,Pass,0,1.3279,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
25,47,1,Pass,0,0.7328,-3,-2,-4,0,0,0,-3,1,3,0
25,91,2,Play,1,1.3133,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
25,47,1,Pass,0,1.2976,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
25,47,1,Pass,0,0.9304,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
25,97,1,Pass,0,3.7457,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
25,97,1,Pass,0,0.9775,-7,8,-5,0,0,0,-1.333333333,8.144527815,3,1
25,10,1,Pass,0,0.9103,4,-8,-2,0,0,0,-2,6,3,0
25,42,2,Play,1,1.6337,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
25,47,1,Pass,0,1.2487,1,-4,-3,0,0,0,-2,2.645751311,3,0
25,42,2,Play,1,1.5432,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
25,97,1,Pass,0,1.1096,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
25,10,1,Pass,0,0.8607,-2,5,-6,0,0,0,-1,5.567764363,3,0
25,94,2,Play,1,1.5111,-6,3,9,0,0,0,2,7.549834435,3,1
25,32,2,Play,1,0.7661,6,2,3,0,0,0,3.666666667,2.081665999,3,0
