SubNum,TrialNumber,Card1,Card2,Card3,Card4,Card5,Card6,EV,std,infoS,infoValue,infoS_normalized
187023,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,0.340277778,0.683333333,-1.52965373280625
187023,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.725694444,0.483333333,-0.385659903665866
187023,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,1.006944444,1.066666667,0.449146405529215
187023,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.010416667,0,-2.50874755190278
187023,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,0.90625,1.15,0.150265135655115
187023,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.756944444,0.233333333,-0.292903647088635
187023,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,0.989583333,1.066666667,0.397615152204998
187023,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.736111111,0.016666667,-0.354741150484055
187023,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,0.878472222,0.266666667,0.0678151291490868
187023,73,4,-3,-7,-7,4,3,-1,5.32916503778969,1.086805556,0.433333333,0.686190174976096
187023,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,1,0.683333333,0.428533905386809
187023,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.951388889,1.15,0.28424639548536
187023,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,0.881944444,0.433333333,0.0781213792202905
187023,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,0.746527778,0.583333333,-0.323822397302245
187023,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,0.75,1.033333333,-0.313516147231042
187023,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,8.32667e-17,0,-2.53966630508459
187023,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.225694444,0.25,-1.86976000890157
187023,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,0.03125,0,-2.44691004850736
187023,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.736111111,0.133333333,-0.354741150484055
187023,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,1.038194444,0.366666667,0.541902662106447
187023,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,0.902777778,0.066666667,0.139958885583911
187023,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,1.166666667,1.166666667,0.923233941454776
187023,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,0.965277778,0.05,0.325471398738374
187023,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.961805556,0.366666667,0.31516514866717
187023,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,0.239583333,0.216666667,-1.82853500564855
187023,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,0.822916667,0,-0.0970848808947686
187023,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.746527778,0.3,-0.323822397302245
187023,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,0.947916667,1.233333333,0.273940145414157
187023,38,4,7,-4,6,8,-9,2,6.89927532426414,1.111111111,0.45,0.75833392844272
187023,46,8,8,-4,-6,8,-2,2,6.6932802122726,1.090277778,0.3,0.696496425047299
187023,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,1.138888889,0.733333333,0.840783934948748
187023,92,8,-8,5,-8,2,1,0,6.66333249958307,1.184027778,1.066666667,0.974765194778993
187023,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,1.243055556,1.216666667,1.14997145786225
187023,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,1.166666667,0,0.923233941454776
187023,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,1.204861111,0.133333333,1.03660269817441
187023,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,1.295138889,0.116666667,1.3045652178349
187023,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,1.15625,1.1,0.892315188272965
187023,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,1.125,1.35,0.799558931695734
187023,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,1.131944444,0.3,0.82017143183814
187023,36,-5,8,9,7,-5,-8,1,7.77174369109018,1.0625,0.9,0.614046418541271
187023,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,1.142361111,0.65,0.851090185019951
187023,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,1.309027778,1.416666667,1.34579022108792
187023,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,1.118055556,0.483333333,0.778946431553327
187023,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,1.190972222,1.083333333,0.9953776949214
187023,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,1.190972222,0.383333333,0.9953776949214
187023,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,1.208333333,0.516666667,1.04690894824562
187023,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,1.201388889,0.466666667,1.02629644810321
187023,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,1.180555556,0.316666667,0.96445894470779
187023,96,9,-5,-8,3,2,-1,0,6.06630035524124,1.079861111,1.033333333,0.665577671865489
187023,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,1.114583333,0,0.768640178513923
187023,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,0.739583333,0.766666667,-0.344434900412852
187023,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.746527778,0.116666667,-0.323822397302245
187023,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,1.166666667,0.983333333,0.923233941454776
187023,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,1.118055556,1.216666667,0.778946431553327
187023,78,-8,9,1,-8,9,-3,0,7.74596669241483,1.104166667,1.266666667,0.737721428300313
187023,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,1.194444444,0.616666667,1.0056839449926
187023,1,7,2,3,2,1,-6,1.5,4.23083916026124,1.256944444,0.2,1.19119645814707
187023,59,1,3,-8,3,-4,-9,-2.33333333333333,5.42832079621927,1.260416667,0.15,1.20150271118647
187023,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,0.9375,0.066666667,0.243021392232346
187023,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.010416667,0,-2.50874755190278
187023,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,0.729166667,0.6,-0.375353650626462
187023,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,0.739583333,0.683333333,-0.344434900412852
187023,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.760416667,0.5,-0.282597394049231
187023,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,0.878472222,0.066666667,0.0678151291490868
187023,2,3,-7,6,-6,1,7,0.666666666666667,5.95538971576728,0.940972222,0.666666667,0.253327642303549
187023,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,1.027777778,1.083333333,0.510983911892836
187023,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,1.038194444,1.15,0.541902662106447
187023,77,-1,3,5,8,-7,7,2.5,5.64800849857718,0.982638889,0.15,0.377002652062591
187023,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.038194444,0.216666667,-2.42629754836495
187023,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,0.736111111,1.35,-0.354741150484055
187023,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.934027778,0.483333333,0.232715142161143
187023,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.954861111,0.166666667,0.294552645556564
187023,54,4,6,7,5,4,1,4.5,2.07364413533277,8.32667e-17,0,-2.53966630508459
198686,75,9,-8,-8,1,5,4,0.5,7.06399320497974,0,0.916666667,-1.3675610911655
198686,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.009259259,0.25,-1.34400884708052
198686,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,0.335648148,0.683333333,-0.513792219556102
198686,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,0.00462963,0,-1.35578496785119
198686,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0,0,-1.3675610911655
198686,46,8,8,-4,-6,8,-2,2,6.6932802122726,0.238425926,0.3,-0.761090788807551
198686,71,8,-2,-8,6,7,8,3.16666666666667,6.64580067912563,0.150462963,0.183333333,-0.984837113974015
198686,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0,0,-1.3675610911655
198686,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,0.784722222,0.6,0.628491650361202
198686,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.201388889,0.866666667,-0.855299767691133
198686,54,4,6,7,5,4,1,4.5,2.07364413533277,0.270833333,0,-0.678657933238282
198686,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,0.011574074,0.383333333,-1.33812078542336
198686,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,0.710648148,1.083333333,0.440073692594037
198686,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,0.009259259,0.05,-1.34400884708052
198686,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.011574074,0.3,-1.33812078542336
198686,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,0.685185185,0,0.375305019452596
198686,33,-8,1,6,1,-2,1,-0.166666666666667,4.62240918425302,0.717592593,0.7,0.457737877565507
198686,23,2,-6,5,3,-1,-3,0,4.09878030638384,0.19212963,0.7,-0.878852011776118
198686,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,0.00462963,0.483333333,-1.35578496785119
198686,52,9,1,1,7,-4,1,2.5,4.72228758124704,0.761574074,0.1,0.569611038876918
198686,38,4,7,-4,6,8,-9,2,6.89927532426414,0.62962963,0.45,0.233991552399044
198686,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,0.009259259,1.166666667,-1.34400884708052
198686,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.009259259,0.116666667,-1.34400884708052
198686,2,3,-7,6,-6,1,7,0.666666666666667,5.95538971576728,0.462962963,0.666666667,-0.189948853848899
198686,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,0.00462963,0.516666667,-1.35578496785119
198686,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,0.00462963,0.116666667,-1.35578496785119
198686,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.00462963,0.5,-1.35578496785119
198686,73,4,-3,-7,-7,4,3,-1,5.32916503778969,0.215277778,0.433333333,-0.819971400291835
198686,22,7,-6,-1,-1,-5,2,-0.666666666666667,4.76095228569523,0.002314815,0.5,-1.36167302950834
198686,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.002314815,0.3,-1.36167302950834
198686,14,6,1,-5,-3,-5,8,0.333333333333333,5.64505683467108,0.3125,0.766666667,-0.572672831040386
198686,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,0.097222222,1.033333333,-1.12026252191405
198686,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,0.349537037,0.366666667,-0.478463852156803
198686,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,0.502314815,1.35,-0.0898518133081596
198686,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,0.606481481,0.133333333,0.175110938371117
198686,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,0.027777778,0.433333333,-1.2969043563669
198686,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.011574074,0.133333333,-1.33812078542336
198686,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.680555556,0.483333333,0.363528898681925
198686,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,0.152777778,0.216666667,-0.978949052316858
198686,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,0.641203704,0.616666667,0.263431858141186
198686,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,0.25,0.066666667,-0.731650483065409
198686,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,0.050925926,0.733333333,-1.23802374488262
198686,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.069444444,0.366666667,-1.19091925671265
198686,1,7,2,3,2,1,-6,1.5,4.23083916026124,0.541666667,0.2,0.0102452272325798
198686,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,0.69212963,0.65,0.392969204424067
198686,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.097222222,0.216666667,-1.12026252191405
198686,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,0.900462963,0.066666667,0.922894710326263
198686,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,1.018518519,0.683333333,1.22318583194848
198686,7,6,-7,2,1,-5,6,0.5,5.46808924579693,1.078703704,0.65,1.37627542231635
198686,78,-8,9,1,-8,9,-3,0,7.74596669241483,1.375,1.266666667,2.12994725338501
198686,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,0.668981481,0.683333333,0.33408859039614
198686,58,-6,3,-2,1,-4,7,-0.166666666666667,4.79235502302017,1.002314815,0.733333333,1.18196940289203
198686,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,0.983796296,1.15,1.13486491217841
198686,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,0.9375,0.133333333,1.01710368920985
198686,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,1.018518519,1.233333333,1.22318583194848
198686,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,0.756944444,0.066666667,0.557834915562604
198686,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,0.662037037,1.216666667,0.316424407968313
198686,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.032407407,0,-1.28512823559623
198686,70,-5,2,1,7,-3,6,1.33333333333333,4.76095228569523,0.884259259,0.3,0.881678281269808
198686,77,-1,3,5,8,-7,7,2.5,5.64800849857718,0.976851852,0.15,1.11720072975059
198686,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,1.025462963,1.216666667,1.24085001437631
198686,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,0.884259259,1.416666667,0.881678281269808
198686,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.729166667,1.15,0.487178183307649
198686,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.19212963,0.016666667,-0.878852011776118
198686,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,0.418981481,0.133333333,-0.301822017703952
198686,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,1.115740741,0,1.47048440119993
198686,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,0.863425926,1.066666667,0.828685731442681
198686,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,0.914351852,0.983333333,0.958223077725562
198686,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,0.902777778,1.216666667,0.92878277198342
198686,92,8,-8,5,-8,2,1,0,6.66333249958307,0.893518519,1.066666667,0.905230527898435
198686,21,-7,8,-4,-1,-1,-6,-1.83333333333333,5.41910201663215,0.780092593,0.233333333,0.61671552959053
198686,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,0.921296296,0.983333333,0.97588726015339
198686,72,-2,5,3,7,-9,1,0.833333333333333,5.74166061925177,1.020833333,0.633333333,1.229073891062
198686,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,0.990740741,0.683333333,1.15252909714988
198686,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,0.819444444,0.433333333,0.716812567587628
198686,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,0.671296296,1.15,0.339976652053297
198686,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.002314815,0.316666667,-1.36167302950834
198686,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,0.44212963,0.8,-0.242941403676026
198686,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,1.66533e-16,0.266666667,-1.3675610911655
198686,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,0.738425926,0,0.510730427392634
198686,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,0.856481481,0.05,0.81102154647121
198686,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.011574074,0.083333333,-1.33812078542336
198686,59,1,3,-8,3,-4,-9,-2.33333333333333,5.42832079621927,0.578703704,0.15,0.104454206116162
198686,12,-7,-2,-8,-8,-6,9,-3.66666666666667,6.59292550137393,0.1875,0.016666667,-0.890628135090432
198686,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,0.953703704,1.083333333,1.0583201182663
198686,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,0.928240741,1.35,0.99355144512486
198686,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,0.75462963,1.05,0.55194685644909
198686,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,1.011574074,0.466666667,1.20552164697701
198686,96,9,-5,-8,3,2,-1,0,6.06630035524124,0.814814815,1.033333333,0.705036446816956
198686,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.877314815,0.483333333,0.864014098841979
198686,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,1.034722222,0,1.26440225846129
198686,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,0.953703704,1.066666667,1.0583201182663
198686,36,-5,8,9,7,-5,-8,1,7.77174369109018,0.953703704,0.9,1.0583201182663
198686,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,0.856481481,0.766666667,0.81102154647121
198686,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,0.981481481,0.583333333,1.12897685052126
198686,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.493055556,0.233333333,-0.113404057393145
198686,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.787037037,0.166666667,0.634379712018359
198686,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,0.826388889,1.1,0.734476752559098
198686,5,6,-8,6,-1,5,5,2.16666666666667,5.63619256827396,0.918981481,0.233333333,0.969999198496233
198686,99,6,-7,-9,2,8,-1,-0.166666666666667,6.85322308601337,0.833333333,1.033333333,0.752140934986926
199706,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,1.092592663,0.166666667,0.218629818681468
199706,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.95601866,0.483333333,-0.306579946280436
199706,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,1.115740882,0.083333333,0.307648741706494
199706,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.918981552,0.233333333,-0.449010060066795
199706,77,-1,3,5,8,-7,7,2.5,5.64800849857718,1.310185326,0.15,1.05540540467395
199706,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,0.495370441,0,-2.07805136482785
199706,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,1.01851866,1.166666667,-0.0662295897772368
199706,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.435185326,0,-2.30949958637083
199706,23,2,-6,5,3,-1,-3,0,4.09878030638384,1.023148219,0.7,-0.0484261312795951
199706,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,1.266203774,0.766666667,0.88626969742973
199706,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.935185326,0.866666667,-0.386696734345239
199706,1,7,2,3,2,1,-6,1.5,4.23083916026124,1.5,0.2,1.78535779772097
199706,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,1.020833333,1.216666667,-0.057328270085424
199706,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.782407549,0.366666667,-0.974219825028699
199706,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,1.229166667,0.8,0.743839587488977
199706,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,1.203703774,0.133333333,0.645919340926532
199706,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,1.08101866,1.216666667,0.174120766725962
199706,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.94675933,0.016666667,-0.342187678544128
199706,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,0.763888889,0.266666667,-1.04543528955608
199706,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.793981552,0.3,-0.929710773073193
199706,78,-8,9,1,-8,9,-3,0,7.74596669241483,1.097222222,1.266666667,0.236433277179109
199706,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,1.5,0.066666667,1.78535779772097
199706,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.960648219,0.316666667,-0.288776487782794
199706,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,1.041666667,0.366666667,0.0227885179793802
199706,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,1.083333333,1.35,0.183022086417775
199706,92,8,-8,5,-8,2,1,0,6.66333249958307,1.07175933,1.066666667,0.138513034462269
199706,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,1.108796438,1.15,0.280943148248629
199706,69,8,7,-3,-1,-6,1,1,5.54977477020464,1.060185326,0.5,0.0940039786611587
199706,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.722222222,0.25,-1.20566886184008
199706,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,1.5,0.05,1.78535779772097
199706,33,-8,1,6,1,-2,1,-0.166666666666667,4.62240918425302,1.5,0.7,1.78535779772097
199706,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,1.342592663,0.066666667,1.18003124469426
199706,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,1.055555556,1.033333333,0.0761997087407138
199706,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,0.592592663,0,-1.70417303334412
199706,96,9,-5,-8,3,2,-1,0,6.06630035524124,1.097222222,1.033333333,0.236433277179109
199706,52,9,1,1,7,-4,1,2.5,4.72228758124704,1.5,0.1,1.78535779772097
199706,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,1.067129771,0.616666667,0.120709575964629
199706,54,4,6,7,5,4,1,4.5,2.07364413533277,1.5,0,1.78535779772097
199706,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,1.030092663,1.05,-0.0217205378217313
199706,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.532407549,0.216666667,-1.93562125104149
199706,73,4,-3,-7,-7,4,3,-1,5.32916503778969,1.041666667,0.433333333,0.0227885179793802
199706,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,0.972222222,0.433333333,-0.244267435827289
199706,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,1.039351993,0.05,0.0138871944419605
199706,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,1.5,0.133333333,1.78535779772097
199706,38,4,7,-4,6,8,-9,2,6.89927532426414,1.030092663,0.45,-0.0217205378217313
199706,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,1.14351866,0.6,0.414471123229161
199706,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,1.090277778,0.516666667,0.209727683721245
199706,22,7,-6,-1,-1,-5,2,-0.666666666666667,4.76095228569523,1.212963104,0.5,0.681527073190224
