SubNum,trialNumber,originalTrial,infoNorm,infoValue,choice,randNum,trialEV,trialVar,Card1,Card2,Card3,Card4,Card5,Card6,newCard1,newCard2,newCard3,newCard4,newCard5,newCard6
66,99,41346,0.766666667,0.155092663,1,0.257719534,-0.666666667,6.889605697,-6,9,-4,7,-3,-7,999,9,999,999,-3,-7
66,100,43238,0.3,0.039351922,1,0.239187831,-2.5,6.774953874,-6,-7,2,-9,9,-4,-6,999,2,999,9,999
67,1,21,0.733333333,0.604166667,1,0.919671039,0.333333333,5.278888772,-7,-4,4,7,-1,3,999,999,4,7,-1,999
67,2,29,0.783333333,0.402777778,1,1.000590159,-0.666666667,6.377042157,3,-5,-3,-9,9,1,999,-5,999,-9,999,1
67,3,43,0.55,0.715277778,2,1.490351616,0.666666667,4.760952286,-8,5,1,3,-1,4,999,5,999,999,-1,4
67,4,64,1.166666667,0.675925926,2,0.138794437,-0.333333333,7.580677191,-9,-5,6,9,4,-7,-9,-5,999,999,4,999
67,5,82,0.533333333,1.66533e-16,1,0.027271149,1.333333333,6.713171133,5,-5,-5,9,8,-4,999,-5,999,9,999,-4
67,6,90,1.15,0.527777778,1,0.065772512,-0.166666667,7.250287351,-8,-7,-4,2,7,9,-8,-7,999,999,7,999
67,7,346,0.666666667,0.006944444,1,1.244694919,0.166666667,4.400757511,1,-3,-5,-2,7,3,1,999,-5,999,999,3
67,8,604,0,0.002314815,1,1.356761913,-3.833333333,3.763863264,-7,-8,-5,-4,-1,2,-7,999,999,-4,-1,999
67,9,696,0.8,0.009259259,1,0.949616009,-0.666666667,6.976149845,-3,-8,8,-3,-6,8,999,-8,999,999,-6,8
67,10,1459,0.266666667,0.006944444,1,1.430592441,1.833333333,5.564770136,-1,-6,-1,3,8,8,-1,999,999,999,8,8
67,11,1889,0.716666667,0.011574074,1,0.539888832,-0.5,5.504543578,5,-3,-6,-7,3,5,5,-3,-6,999,999,999
67,12,2236,0.133333333,0.006944444,2,0.412588533,2.666666667,6.153589738,-8,1,7,6,9,1,-8,1,999,6,999,999
67,13,2620,0.216666667,0.363425926,2,1.141948994,2.333333333,5.887840578,8,2,4,-5,-4,9,8,999,4,-5,999,999
67,14,2660,0.316666667,1.025462963,2,0.663832921,1.833333333,5.913261931,-8,7,8,-1,1,4,-8,7,8,999,999,999
67,15,2763,0.483333333,0.00462963,1,0.367834654,-1.5,6.348228099,2,-3,-2,-6,-9,9,999,999,-2,999,-9,9
67,16,4368,0.283333333,0.956018519,2,0.104496394,1.666666667,5.163977795,-4,5,4,-5,8,2,999,5,4,999,999,2
67,17,4455,0.933333333,0.013888889,1,0.2132806,0.5,6.862943975,-2,4,9,-6,-8,6,999,4,9,999,-8,999
67,18,5013,0.066666667,0.00462963,2,0.735881404,2.833333333,5.52871293,1,3,5,6,9,-7,999,999,5,999,9,-7
67,19,5222,0.633333333,1.016203704,2,1.175517439,1.166666667,6.67582704,1,9,4,-4,6,-9,999,999,999,-4,6,-9
67,20,5240,0.666666667,1.66533e-16,1,1.024292204,-1,6.480740698,7,-5,-9,-6,4,3,999,-5,999,999,4,3
67,21,5466,0.733333333,0.00462963,1,1.379257979,0.5,5.958187644,-5,-2,1,7,-6,8,-5,999,999,7,999,8
67,22,6137,0.316666667,1.101851852,1,1.032665731,2.333333333,6.501281925,3,-4,9,-7,5,8,3,-4,999,-7,999,999
67,23,6383,0.883333333,0.002314815,1,1.319861023,-0.166666667,6.765106552,-5,-5,9,-5,-3,8,-5,-5,9,999,999,999
67,24,6530,0.716666667,1.66533e-16,1,1.124098804,-0.833333333,6.911343333,-5,-6,-6,9,7,-4,-5,-6,999,9,999,999
67,25,6613,0.4,0.00462963,1,1.460836592,-0.333333333,3.265986324,-2,-2,5,-1,-4,2,999,-2,5,999,-4,999
67,26,6725,0,0.798611111,2,1.217621975,4,6.066300355,1,7,8,-7,6,9,1,999,999,999,6,9
67,27,7363,0.25,0.856481481,2,1.248707545,1.666666667,5.046450898,-5,3,2,9,-3,4,-5,999,2,999,999,4
67,28,11485,0,1.138888889,2,1.194322437,3.166666667,2.639444386,4,1,6,4,-1,5,4,999,6,999,999,5
67,29,11525,0,0.016203704,1,0.570478086,-3.333333333,4.273952113,-4,-6,-7,5,-4,-4,-4,999,-7,999,-4,999
67,30,11533,0.716666667,0.002314815,1,0.406236337,1.333333333,7.607014307,7,9,8,-4,-3,-9,7,9,999,999,-3,999
67,31,11646,0.75,0.747685185,1,0.621334275,-0.5,5.753259945,4,-4,-9,-3,3,6,4,-4,-9,999,999,999
67,32,12043,0.65,0.006944444,1,0.33190499,-0.5,5.319774431,-1,-5,6,4,1,-8,999,999,6,4,1,999
67,33,12145,0.516666667,0.506944444,2,0.647803947,1.333333333,6.314005596,-7,-6,3,4,6,8,-7,999,3,999,999,8
67,34,12371,0,0.00462963,2,0.070411928,3.333333333,5.046450898,-6,7,5,4,2,8,-6,999,999,4,2,999
67,35,13278,0.65,0.002314815,1,0.145209248,0.833333333,6.112828042,-1,6,-7,-5,8,4,-1,6,999,999,8,999
67,36,13888,0.25,1.013888889,2,0.907342537,2.5,6.565059025,8,9,-7,-3,1,7,999,999,-7,999,1,7
67,37,14343,0.3,1.66533e-16,1,0.677705018,-1.5,5.08920426,-5,-1,6,3,-6,-6,-5,-1,999,3,999,999
67,38,14638,0.316666667,1.064814815,2,1.045915582,1,4.098780306,-6,2,6,3,2,-1,999,2,999,999,2,-1
67,39,15192,0,0.002314815,1,1.098928981,-3.5,3.563705936,-4,-4,-9,-2,2,-4,999,999,-9,-2,2,999
67,40,15258,0.8,0.00462963,1,1.064611052,0.833333333,6.940220938,-1,-9,5,7,8,-5,999,999,999,7,8,-5
67,41,15428,0.083333333,0.002314815,1,0.30496153,-2.166666667,4.44597196,-2,-6,5,1,-5,-6,-2,999,999,1,-5,999
67,42,15860,0.25,1.66533e-16,1,0.599274064,-3,6.811754546,5,-9,-8,-4,-8,6,5,-9,999,999,-8,999
67,43,16067,0.083333333,0.006944444,1,1.113092025,-2,3.949683532,-8,-1,2,-2,-5,2,999,999,999,-2,-5,2
67,44,16214,0.083333333,0.925925926,2,0.913054846,3.666666667,6.713171133,-1,8,-8,8,7,8,999,8,999,8,999,8
67,45,16618,0.083333333,0.747685185,2,0.982766201,3,5.440588203,9,-2,8,6,-4,1,999,-2,8,6,999,999
67,46,16702,0.633333333,0.002314815,1,1.378169278,-1.666666667,8.041558721,9,-8,-9,-8,-1,7,9,-8,999,-8,999,999
67,47,16814,0.883333333,0.016203704,1,0.176375166,0.166666667,6.047037842,6,-1,-5,-6,9,-2,999,999,-5,-6,9,999
67,48,17413,1.066666667,1.66533e-16,1,0.110944383,0,6.292853089,-1,-9,5,-3,-1,9,999,999,5,-3,999,9
67,49,17627,0.8,0.863425926,2,0.808623429,0.666666667,6.976149845,4,7,2,-8,7,-8,4,999,2,-8,999,999
67,50,18049,0.266666667,0.351851852,1,0.471063566,-1.833333333,5.492419018,3,-4,6,-5,-9,-2,999,999,6,999,-9,-2
67,51,18749,0.616666667,0.016203704,1,0.246506134,1.5,7.314369419,5,-3,9,-2,9,-9,999,-3,9,999,999,-9
67,52,18834,0.75,0.00462963,1,1.044424252,-1,6.957010852,-7,-7,9,4,2,-7,999,999,9,4,2,999
67,53,19239,0.25,0.002314815,1,0.664852098,-1.666666667,4.844240567,2,-8,-7,3,2,-2,999,-8,999,3,2,999
67,54,19378,0.033333333,0.00462963,2,0.306101781,3.833333333,6.765106552,9,9,3,7,-9,4,999,9,999,7,999,4
67,55,19646,0.933333333,0.00462963,1,0.934776972,-0.166666667,5.913261931,3,-8,8,3,-2,-5,3,-8,999,999,-2,999
67,56,20723,0,0.00462963,1,1.343600899,-5.333333333,3.777124126,-8,2,-7,-8,-6,-5,-8,999,999,-8,999,-5
67,57,21167,0.033333333,1.66533e-16,1,1.418923183,-3.166666667,5.269408569,6,-5,-8,-3,-8,-1,999,-5,999,-3,999,-1
67,58,22520,0.1,0.803240741,2,0.628005737,2.833333333,5.636192568,7,9,-1,6,-6,2,7,9,999,999,-6,999
67,59,22724,0.866666667,0.002314815,1,0.348560978,-0.666666667,7.061633428,8,4,-9,3,-9,-1,8,4,999,3,999,999
67,60,23142,0.2,1.05787037,2,0.405559766,2.166666667,5.913261931,3,2,-9,3,8,6,999,999,-9,3,8,999
67,61,23234,0.333333333,1.071759259,2,0.31028328,1.666666667,5.645056835,4,-2,9,-7,1,5,999,999,999,-7,1,5
67,62,23648,0,0.009259259,2,1.146167618,5.166666667,4.622409184,6,7,9,7,6,-4,999,999,9,7,999,-4
67,63,24263,0.25,0.358796296,2,0.461476626,1.5,4.722287581,-1,5,4,3,5,-7,999,999,4,3,999,-7
67,64,24438,0.016666667,1.66533e-16,2,0.225164226,3.166666667,5.344779384,7,7,6,2,4,-7,999,7,999,999,4,-7
67,65,24876,1.016666667,0.016203704,1,0.704328294,0.166666667,6.400520812,-8,6,-2,4,7,-6,-8,6,999,4,999,999
67,66,26225,0,0.006944444,1,1.420886464,-3.833333333,5.192943931,6,-4,-7,-9,-4,-5,999,999,-7,-9,-4,999
67,67,26229,0.15,1.358796296,1,0.641409825,-2.5,5.540758071,-2,-8,-8,-3,7,-1,-2,999,-8,999,7,999
67,68,27266,0.133333333,0.673611111,2,0.383921968,2.166666667,4.622409184,4,3,3,-2,-4,9,4,3,999,999,999,9
67,69,27892,0.866666667,1.66533e-16,1,0.577635672,-0.166666667,5.492419018,3,-2,1,8,-3,-8,999,999,1,999,-3,-8
67,70,28560,0.466666667,0.006944444,1,1.422231678,-1.166666667,5.492419018,1,-5,-8,-1,-2,8,1,999,999,-1,-2,999
67,71,28809,0.433333333,0.990740741,2,0.963454127,1.833333333,6.67582704,-9,2,6,-3,7,8,-9,999,999,999,7,8
67,72,29071,0,1.127314815,2,0.185431372,5.333333333,4.412104562,-3,9,8,4,7,7,999,9,8,4,999,999
67,73,29852,0.033333333,0.006944444,1,0.712929853,-2,3.16227766,-1,2,-4,-6,-4,1,-1,2,999,999,999,1
67,74,30440,0.283333333,0.641203704,2,0.953348708,2.666666667,6.439461675,8,-5,5,6,8,-6,8,-5,999,6,999,999
67,75,31481,0.566666667,0.949074074,2,1.217403188,1.333333333,6.683312552,-8,-6,3,6,5,8,-8,999,3,999,5,999
67,76,31732,0.816666667,0.00462963,1,0.798751884,-0.5,6.804410334,-7,-5,-5,7,9,-2,-7,999,-5,999,999,-2
67,77,32158,0.066666667,1.66533e-16,1,0.934937055,-3.166666667,6.431692364,-6,-7,-4,-2,9,-9,-6,999,999,-2,999,-9
67,78,33353,0.716666667,1.66533e-16,1,0.553003983,-0.333333333,5.354126135,-2,-1,7,-7,-4,5,-2,-1,999,999,999,5
67,79,33860,1.016666667,0.016203704,1,0.702515033,-0.166666667,6.49358658,-7,5,9,-6,-4,2,-7,5,999,999,-4,999
67,80,33882,0.366666667,0.002314815,1,1.445032266,-0.5,3.391164992,-6,1,1,-2,4,-1,999,1,999,-2,4,999
67,81,35203,0.1,1.224537037,2,0.839189321,3,6.164414003,3,8,5,9,-8,1,999,8,999,9,999,1
67,82,35695,0.216666667,0.00462963,1,1.368924346,1.666666667,4.885352256,-4,5,3,-2,-1,9,-4,5,999,-2,999,999
67,83,36382,0,0.986111111,2,1.006638147,3.833333333,3.970726214,2,9,8,4,-1,1,2,999,8,4,999,999
67,84,36984,1.233333333,0.006944444,1,0.585195867,0.333333333,7.890923055,-7,-7,4,9,-6,9,-7,999,999,9,999,9
67,85,38313,0.166666667,1.090277778,2,0.218054821,1.666666667,4.633213428,2,6,3,5,-7,1,999,6,999,999,-7,1
67,86,38964,0,1.66533e-16,2,0.491190075,4.166666667,3.656045222,4,8,8,5,-1,1,4,999,8,999,-1,999
67,87,39587,0.933333333,0.002314815,1,0.683876653,0.5,6.833739825,-3,-4,-9,4,7,8,-3,-4,999,999,7,999
67,88,40141,0,1.66533e-16,1,0.127520723,-4.166666667,5.741660619,7,-7,-7,-5,-9,-4,7,-7,-7,999,999,999
67,89,40247,0.35,0.002314815,1,0.207213298,1.833333333,6.585337248,5,9,-3,9,-5,-4,999,9,-3,999,-5,999
67,90,40366,0.716666667,0.006944444,1,1.01610379,-0.666666667,6.250333324,-3,-5,5,9,-7,-3,999,-5,999,999,-7,-3
67,91,40920,0.733333333,0.00462963,1,0.758904004,0.833333333,6.49358658,3,-9,6,9,-2,-2,3,999,999,999,-2,-2
67,92,40975,0.95,0.002314815,1,0.469657868,0.166666667,5.913261931,-3,5,-4,-8,5,6,999,5,999,999,5,6
67,93,41030,0.733333333,1.66533e-16,1,1.425895951,-1.166666667,7.440878084,-9,8,-8,6,2,-6,-9,8,999,6,999,999
67,94,41159,0.083333333,0.002314815,1,1.312316623,-3,5.138093031,-7,1,2,-8,-8,2,999,1,2,999,-8,999
67,95,41480,0.066666667,1.074074074,2,1.484248167,3.166666667,6.112828042,7,-8,4,9,1,6,7,-8,999,999,999,6
67,96,41838,0.683333333,0.00462963,1,0.587520398,0.166666667,4.44597196,3,-2,4,-6,-3,5,999,-2,4,999,-3,999
67,97,42516,0.35,1.66533e-16,1,0.210086081,-1.166666667,4.833908012,4,-7,-1,1,-7,3,999,-7,-1,1,999,999
67,98,42860,0.3,0.002314815,1,1.187643409,1.666666667,5.785038173,-4,-5,-1,9,6,5,-4,999,-1,999,999,5
67,99,43038,0.65,0.006944444,1,0.355346851,1.166666667,6.554896389,-9,-2,7,7,-2,6,999,-2,7,999,999,6
67,100,43349,0.833333333,1.66533e-16,1,1.028733185,-0.5,6.41092817,6,7,-9,1,-2,-6,999,7,999,999,-2,-6
68,1,22,0.5,0.398148219,1,0.923217599,-1.5,6.473020933,-3,-9,-7,8,-2,4,999,999,-7,8,999,4
68,2,40,1.166666667,0.94444448,2,0.241306565,0,7.014271167,-3,9,7,1,-5,-9,999,999,7,999,-5,-9
68,3,50,1,0.537037108,2,0.535295718,0.166666667,6.306081721,4,-4,2,-1,-9,9,4,999,2,-1,999,999
68,4,63,0.766666667,0.759259295,1,0.555885736,0.666666667,6.282250128,-7,3,6,-3,9,-4,999,999,6,-3,999,-4
68,5,79,0.683333333,0.738425926,2,1.336362033,1,6.633249581,-8,-2,9,-3,2,8,999,-2,999,999,2,8
68,6,898,0.05,0.062500071,1,1.027681697,3.5,5.991660872,8,3,1,-7,9,7,999,3,999,-7,9,999
68,7,969,0.433333333,0.175926032,2,0.531962554,2.166666667,7.194905605,2,-6,9,6,-7,9,999,-6,9,999,-7,999
68,8,1230,0.966666667,0.057870335,1,1.430928587,0,5.621387729,-3,-4,8,2,-7,4,999,999,999,2,-7,4
68,9,1754,0.083333333,0.011574039,1,1.007017892,-3,5.727128425,1,-8,-8,-7,-2,6,999,999,-8,-7,-2,999
68,10,1759,0.55,0.053240776,1,0.593394294,1.166666667,6.274286148,6,9,2,-4,-8,2,999,9,2,999,-8,999
68,11,2050,0.65,0.053240776,1,1.001235973,1.166666667,6.765106552,9,-1,7,4,-3,-9,999,-1,7,999,999,-9
68,12,2599,0,0.00694448,1,1.074356491,-3.333333333,4.131182236,-1,3,-6,-3,-9,-4,-1,3,999,999,-9,999
68,13,2624,0,0.037037143,1,0.145518207,-3.833333333,4.262237284,-2,-6,-5,-7,-7,4,999,999,999,-7,-7,4
68,14,3403,0.866666667,0.134259295,2,0.111614678,0.333333333,5.988878582,-1,-3,7,2,6,-9,999,-3,999,2,6,999
68,15,3811,0.216666667,0.030092628,2,0.953951217,2.333333333,5.988878582,-5,5,8,1,9,-4,-5,999,8,999,9,999
68,16,4193,0.233333333,0.060185291,2,0.08947982,1.166666667,4.070217029,-4,7,2,2,-3,3,999,999,2,2,999,3
68,17,4803,0.75,0.00694448,1,0.17506738,0.166666667,5.455883674,-5,6,8,-4,-2,-2,999,6,8,999,999,-2
68,18,5444,0.666666667,0.039351922,1,1.062775079,-0.333333333,4.966554809,-7,-1,3,-5,6,2,999,999,3,-5,999,2
68,19,5902,0,0.074074145,1,0.220207885,-3.833333333,4.833908012,3,-5,1,-5,-9,-8,999,-5,1,999,999,-8
68,20,5976,1.233333333,0.030092628,2,0.80239564,0.333333333,8.140434059,-2,-9,-9,6,9,7,999,-9,999,6,999,7
68,21,7310,0.183333333,0.428240705,2,0.592752446,1.666666667,4.03319559,-4,5,4,-3,4,4,999,5,4,999,4,999
68,22,7428,0.216666667,0.101851852,1,1.48955019,2.333333333,5.988878582,-3,7,-6,6,9,1,-3,7,-6,999,999,999
68,23,8577,0.316666667,0.023148113,1,1.374594399,-1.666666667,5.501514943,-1,6,-3,-7,3,-8,-1,6,999,999,3,999
68,24,8754,0.3,0.078703704,1,0.018864384,2,6.387487769,8,-5,7,-5,8,-1,999,999,7,-5,8,999
68,25,8784,0,0.092592557,2,1.199103913,4.333333333,5.715476066,5,9,-7,7,6,6,5,9,-7,999,999,999
68,26,8858,0.85,0.053240776,1,0.158081007,0.333333333,6.153589738,1,7,3,5,-5,-9,999,7,999,999,-5,-9
68,27,9447,0.8,0.189814885,2,1.334905699,0.666666667,6.742897498,8,1,-8,-6,8,1,999,999,999,-6,8,1
68,28,9487,0.25,0.016203774,1,0.317975143,1.5,4.722287581,3,5,-7,4,5,-1,999,5,999,999,5,-1
68,29,10356,0.6,0.004629612,1,1.368521418,-0.666666667,5.354126135,1,-8,6,-2,-5,4,1,999,6,999,999,4
68,30,10357,0.116666667,0.011574039,1,0.893620735,1.333333333,3.204163958,1,-2,-3,4,4,4,999,999,-3,999,4,4
68,31,10625,0,0.090277778,2,0.156910583,5.5,3.391164992,6,9,2,9,6,1,6,999,2,999,6,999
68,32,10629,0.916666667,0.016203774,1,1.288649291,-0.333333333,6.408327915,3,-2,-7,4,8,-8,3,-2,999,999,8,999
68,33,11202,0.15,0.083333439,2,0.95121627,2.333333333,5.887840578,7,3,7,-9,3,3,7,999,999,999,3,3
68,34,12395,0.75,1.291666702,1,0.732048912,-0.833333333,6.585337248,-8,-8,2,2,-2,9,-8,-8,999,999,-2,999
68,35,12705,0.016666667,0.009259259,1,1.348530726,-3.333333333,4.926120854,-7,1,-4,4,-5,-9,999,999,-4,4,999,-9
68,36,13892,0.833333333,0.041666702,2,0.313809862,0.333333333,6.345602152,-6,2,-9,6,6,3,999,2,-9,999,999,3
68,37,14057,0.05,0.011574039,2,0.116388767,2.833333333,5.636192568,5,-8,8,2,5,5,5,-8,999,999,5,999
68,38,14065,0.766666667,0.004629612,2,0.370415261,0.666666667,6.345602152,1,-9,3,4,-4,9,999,-9,3,999,999,9
68,39,14220,0.133333333,0,1,0.628776762,2.5,5.787918451,9,6,-2,-2,8,-4,999,999,999,-2,8,-4
68,40,14733,0.183333333,0.041666702,1,0.989474607,-2.666666667,6.592925501,-1,-7,8,1,-9,-8,-1,-7,8,999,999,999
68,41,14803,0.616666667,0.076388924,1,0.33725751,0.833333333,5.980523946,3,-9,6,4,5,-4,999,999,6,4,999,-4
68,42,15935,0.7,0.050925997,1,1.224328053,0.5,6.25299928,9,-4,-4,8,-4,-2,999,-4,-4,8,999,999
68,43,16015,0.066666667,0.004629612,2,1.387237221,2.666666667,4.676180778,-4,-1,6,9,3,3,-4,-1,999,999,3,999
68,44,16836,0.683333333,0.053240776,1,0.394235795,0.333333333,4.926120854,8,-2,-4,3,-5,2,999,-2,-4,999,999,2
68,45,16913,0.65,0.00694448,1,1.176646247,-1,6.449806199,4,-4,4,-9,6,-7,999,999,4,-9,6,999
68,46,17777,0.183333333,0.180555591,2,0.199558335,2.166666667,5.269408569,-1,4,4,6,7,-7,999,4,999,999,7,-7
68,47,18286,0,0.043981481,1,1.439374462,-3,4.335896678,-5,5,-6,-1,-6,-5,-5,999,999,-1,-6,999
68,48,18563,0.6,0.011574039,2,1.380853487,1.5,7.259476565,5,-7,-8,9,3,7,999,-7,-8,9,999,999
68,49,18903,0,0.046296261,2,1.094204874,1.166666667,1.722401424,1,2,1,-2,2,3,999,999,999,-2,2,3
68,50,18973,0.3,0.090277778,1,0.946518,2.5,6.442049363,7,7,7,-3,-8,5,7,7,999,999,-8,999
68,51,20509,0,0.016203774,1,0.7063096,-4,3.687817783,-1,-4,-7,1,-4,-9,-1,999,-7,999,-4,999
68,52,20518,0,0.023148113,2,0.863488683,4.5,3.391164992,7,6,5,-2,7,4,999,6,5,999,7,999
68,53,21065,0.1,0.763888854,2,1.18503739,2.666666667,5.715476066,4,3,7,8,2,-8,4,999,999,999,2,-8
68,54,21736,0.216666667,0.101851852,2,0.654100676,2,5.513619501,-7,8,1,6,5,-1,-7,999,1,999,5,999
68,55,21772,0.166666667,0.016203774,1,0.884994841,-1.833333333,4.833908012,2,1,-8,-4,4,-6,999,999,999,-4,4,-6
68,56,22159,0.016666667,0.002314832,2,0.792886694,4,5.440588203,8,-5,9,3,1,8,999,999,9,999,1,8
68,57,22302,0.433333333,0.043981481,1,1.189073627,-2.166666667,7.111024305,-3,-9,-9,-5,6,7,999,-9,999,-5,6,999
68,58,22729,0.933333333,0.018518554,1,1.493312295,-0.333333333,6.889605697,-7,7,-3,-1,-7,9,-7,7,999,999,-7,999
68,59,22762,0.083333333,0.004629612,1,1.416844139,-2.666666667,5.537749242,-6,-2,-1,-9,-5,7,-6,999,-1,-9,999,999
68,60,23178,0.283333333,0.150462928,1,0.497330819,-2.666666667,6.592925501,-7,-7,7,-9,-4,4,999,-7,7,999,999,4
68,61,24503,0.1,0.032407407,2,0.096272134,2.833333333,5.636192568,-6,6,-1,7,9,2,-6,6,999,7,999,999
68,62,24559,0.9,0.06481485,2,1.320281569,0,5.059644256,5,-2,1,4,1,-9,999,999,1,999,1,-9
68,63,25508,0.066666667,0.071759365,1,0.234308004,3.833333333,6.49358658,8,-5,7,-4,8,9,8,-5,999,999,999,9
68,64,26037,0.316666667,0.013888995,1,1.116700836,-2.333333333,6.562519841,3,-7,8,-6,-9,-3,999,-7,999,-6,-9,999
68,65,26441,1.2,0.053240776,1,1.218124887,0,6.985699679,-9,5,6,-7,-2,7,999,5,6,999,-2,999
68,66,28072,0,0.016203774,1,1.249291346,-4.166666667,6.306081721,8,-3,-6,-7,-8,-9,999,999,-6,-7,999,-9
68,67,28391,0,0.002314832,2,0.500096,4.166666667,3.488074923,3,7,-1,3,4,9,999,7,-1,3,999,999
68,68,28564,0,0.023148113,2,1.027243599,3,3.405877273,4,6,5,1,-3,5,4,6,999,999,999,5
68,69,29114,0.5,0.960648113,1,0.75411161,-1,5.477225575,-7,-1,-3,-6,6,5,-7,999,-3,999,6,999
68,70,30986,0.366666667,0.101851852,1,1.043926533,-0.833333333,4.16733328,3,-2,2,-7,3,-4,999,-2,2,999,3,999
68,71,31082,0.083333333,0.097222293,2,0.880309117,3,5.727128425,2,4,-7,9,8,2,2,999,999,9,8,999
68,72,31536,0.183333333,0.071759365,1,0.979655489,3.166666667,6.615638039,4,-6,7,9,9,-4,4,999,7,999,999,-4
68,73,31633,0.083333333,0.071759365,1,0.400034311,-2.5,5.856620186,-6,-5,-7,-3,9,-3,999,-5,999,-3,9,999
68,74,32203,1.133333333,0.013888995,1,0.86486212,0,6.870225615,7,3,7,-8,-1,-8,999,3,999,999,-1,-8
68,75,32235,0.05,0.164351958,1,0.254557678,-3.166666667,4.956477244,-3,2,-9,2,-9,-2,999,2,-9,2,999,999
68,76,32278,0,0.018518554,2,0.804186758,3,4.098780306,7,2,4,-4,7,2,7,999,999,-4,7,999
68,77,33509,0.766666667,0.013888995,2,0.754867477,0,4.898979486,4,1,-5,2,-7,5,999,999,-5,999,-7,5
68,78,34387,0,0.018518554,1,0.203147084,-3.833333333,5.52871293,-5,7,-6,-5,-9,-5,999,999,999,-5,-9,-5
68,79,35399,0.416666667,0.025463069,1,0.769188437,-2.333333333,7.763160868,-9,-9,-9,3,9,1,-9,999,999,999,9,1
68,80,36545,0.2,0.016203774,2,0.283766651,1.833333333,5.115336418,-3,-2,4,7,-3,8,999,999,4,999,-3,8
68,81,37089,0,0.002314832,1,0.087466207,4.5,5.282045058,-1,5,8,-3,9,9,-1,999,999,-3,999,9
68,82,38072,0.9,0.025463069,1,0.959355029,0.666666667,7.174027228,-9,9,6,-1,-6,5,999,9,6,999,-6,999
68,83,38310,0.583333333,0.039351922,1,1.430626879,-1,5.830951895,1,-1,-8,9,-5,-2,1,-1,999,999,999,-2
68,84,38445,0.716666667,0.039351922,2,0.280254413,-1.166666667,7.305249254,-9,6,6,-5,4,-9,999,999,999,-5,4,-9
68,85,38468,0.05,0.071759365,1,1.464683503,-1.666666667,3.559026084,-3,-1,-2,-5,5,-4,999,-1,-2,999,5,999
68,86,38726,0.583333333,0.071759365,1,0.777856574,-1.166666667,6.431692364,4,-7,5,-6,-8,5,4,-7,5,999,999,999
68,87,39042,0.7,0.009259259,1,1.260116241,0.833333333,6.242328625,5,5,-6,-4,-4,9,999,5,-6,-4,999,999
68,88,39219,0.383333333,0.803240811,2,0.643740361,2.666666667,7.393691004,7,-4,8,9,5,-9,999,999,999,9,5,-9
68,89,39779,0.766666667,0.004629612,1,1.351103231,0.833333333,6.615638039,-7,5,6,9,-4,-4,-7,999,6,999,999,-4
68,90,40326,1.266666667,0.034722187,1,1.442720763,0,7.071067812,6,5,-5,-8,-6,8,6,999,-5,999,999,8
68,91,40405,0,0.018518554,1,0.720088078,-3.833333333,3.868677638,-5,-6,1,-8,1,-6,-5,999,999,999,1,-6
68,92,40495,0.033333333,0.134259295,2,0.553380621,2.166666667,3.763863264,-4,1,6,3,6,1,-4,1,999,3,999,999
68,93,40870,0.433333333,0.013888995,1,1.242321659,-1,5.215361924,-4,4,-6,4,3,-7,-4,4,-6,999,999,999
68,94,40880,0.616666667,0.071759365,1,0.674402385,0.666666667,5.391351098,7,3,-6,6,-3,-3,7,3,999,6,999,999
68,95,41266,0.55,0.023148113,1,1.065833925,-1,5.966573556,2,1,5,-9,3,-8,2,999,999,-9,3,999
68,96,41443,0.033333333,0.071759365,1,0.144137902,-2,3.346640106,-3,1,3,-6,-3,-4,-3,1,999,999,-3,999
68,97,41483,0.883333333,0.099537072,2,1.399032535,0.166666667,5.419102017,4,6,-5,-6,5,-3,4,999,999,-6,999,-3
68,98,41697,0.766666667,0.083333439,2,0.110629322,0.666666667,6.683312552,-8,-7,6,3,8,2,-8,-7,999,999,999,2
68,99,42221,0.35,0.016203774,1,0.418815002,-2,6.356099433,-4,-2,5,-9,6,-8,999,-2,999,999,6,-8
68,100,42715,0,0.009259259,2,1.455491555,6.666666667,1.861898673,8,5,4,7,7,9,8,999,4,999,999,9
69,1,5,0.866666667,1.178240662,2,0.569017044,-0.5,6.565059025,-4,-8,8,1,-6,6,999,999,8,999,-6,6
69,2,10,0.633333333,1.185185106,2,1.195630083,-0.5,5.049752469,1,-5,-1,-7,2,7,999,-5,999,999,2,7
69,3,51,0.8,0.370370315,1,0.612054055,-1,7.668115805,8,-3,-4,-9,9,-7,999,999,-4,-9,9,999
69,4,81,0.533333333,1.111111034,2,0.752808649,-1.166666667,6.112828042,7,-4,2,3,-6,-9,999,999,2,999,-6,-9
69,5,86,0.633333333,1.493055467,2,0.49241304,-1,6.418722614,8,-3,-7,-1,-8,5,8,999,999,-1,999,5
69,6,486,0.066666667,0.87499993,1,0.710578623,-3.833333333,6.911343333,-9,8,-9,1,-6,-8,-9,8,999,999,999,-8
69,7,665,0.25,0.527777718,1,0.791095154,-2,5.621387729,-2,-5,-8,7,-6,2,-2,-5,999,999,999,2
69,8,705,0,0.518518459,1,0.949363209,-4,5.403702434,6,-8,-7,-5,-2,-8,999,-8,999,-5,999,-8
69,9,801,0.35,1.490740652,2,0.359055608,-1.333333333,4.844240567,2,1,3,1,-7,-8,2,999,999,1,999,-8
69,10,1098,0.083333333,1.039351777,2,0.508537074,-3.333333333,5.853773712,3,-9,-2,4,-8,-8,3,999,-2,4,999,999
